Location,Length,Width,%_material,OH_Fasteners,Spar_Fasteners,Interface,Complexity
12-14,146,30,0.23,7,0,Yes,2
20-27,102,61,0.43,5,3,Yes,1
5-7,126,37,0.24,6,0,No,1
20-27,102,87,0.01,5,3,No,1
20-27,83,61,0.40,4,3,No,1
12-14,180,39,0.06,9,0,No,1
15-16,76,50,0.05,4,3,No,1
10-11,124,63,0.60,6,4,Yes,4
10-11,149,72,0.57,7,5,Yes,3
16-20,98,67,0.60,5,3,Yes,2
1-5,98,87,0.60,5,3,Yes,4
5-7,100,47,0.12,5,3,Yes,1
11-12,137,54,0.60,7,5,Yes,4
14-15,45,53,0.47,2,2,No,2
11-12,50,67,0.49,3,2,No,1
15-16,175,52,0.60,9,6,Yes,2
20-27,134,45,0.60,7,4,Yes,1
11-12,133,56,0.21,7,4,No,2
14-15,122,46,0.31,6,4,Yes,2
11-12,165,49,0.45,8,6,Yes,2
11-12,164,75,0.60,8,5,No,2
12-14,109,63,0.60,5,4,Yes,4
8-10,119,33,0.17,6,0,Yes,2
20-27,156,55,0.60,8,5,Yes,1
14-15,86,49,0.56,4,3,Yes,2
12-14,135,73,0.50,7,5,Yes,3
15-16,158,69,0.60,8,5,Yes,2
16-20,159,40,0.60,8,0,Yes,2
15-16,55,58,0.42,3,2,Yes,2
12-14,108,78,0.36,5,4,No,2
1-5,95,41,0.60,5,3,No,2
12-14,130,30,0.27,7,0,No,2
8-10,135,82,0.40,7,5,No,1
11-12,149,68,0.11,7,5,No,2
1-5,129,74,0.60,6,4,No,2
8-10,174,82,0.29,9,6,No,1
12-14,178,74,0.00,9,6,Yes,1
15-16,59,39,0.60,3,0,Yes,2
15-16,130,88,0.27,7,4,No,1
16-20,86,86,0.58,4,3,Yes,2
5-7,142,65,0.31,7,5,Yes,2
20-27,158,49,0.50,8,5,Yes,1
12-14,156,74,0.53,8,5,No,3
8-10,51,46,0.38,3,2,No,1
5-7,55,60,0.30,3,2,Yes,2
1-5,134,60,0.48,7,4,No,4
8-10,96,37,0.23,5,0,Yes,2
11-12,127,60,0.01,6,4,No,1
11-12,62,32,0.50,3,0,Yes,3
10-11,78,63,0.60,4,3,No,3
14-15,176,64,0.33,9,6,No,2
12-14,154,53,0.29,8,5,Yes,2
8-10,79,83,0.29,4,3,Yes,3
15-16,180,84,0.18,9,6,No,1
1-5,180,65,0.31,9,6,No,2
14-15,88,38,0.60,4,0,Yes,4
20-27,50,46,0.60,3,2,Yes,1
8-10,110,87,0.26,6,4,No,1
10-11,71,70,0.37,4,2,Yes,3
11-12,60,32,0.60,3,0,Yes,4
5-7,46,70,0.28,2,2,No,1
14-15,96,49,0.38,5,3,No,2
16-20,44,35,0.57,2,0,No,1
14-15,135,33,0.58,7,0,No,3
15-16,133,87,0.60,7,4,No,1
12-14,129,38,0.58,6,0,No,3
15-16,69,90,0.23,3,2,No,1
20-27,175,70,0.60,9,6,No,1
5-7,54,32,0.40,3,0,Yes,2
5-7,61,54,0.38,3,2,No,2
15-16,137,82,0.60,7,5,Yes,2
8-10,57,42,0.40,3,2,No,3
12-14,153,60,0.48,8,5,No,2
11-12,54,70,0.60,3,2,No,3
11-12,74,35,0.60,4,0,No,3
20-27,57,83,0.59,3,2,Yes,1
1-5,52,58,0.51,3,2,No,3
16-20,167,37,0.52,8,0,No,1
15-16,100,41,0.60,5,3,No,1
8-10,110,86,0.37,6,4,Yes,3
14-15,95,30,0.60,5,0,Yes,4
15-16,161,62,0.60,8,5,No,1
12-14,62,38,0.59,3,0,No,3
20-27,92,85,0.11,5,3,No,1
10-11,132,53,0.06,7,4,No,1
20-27,124,52,0.60,6,4,No,1
5-7,60,90,0.39,3,2,Yes,2
16-20,113,58,0.39,6,4,No,1
8-10,96,50,0.26,5,3,Yes,3
11-12,108,46,0.60,5,4,Yes,4
10-11,166,60,0.60,8,6,No,3
16-20,160,30,0.42,8,0,No,1
5-7,143,69,0.08,7,5,Yes,1
12-14,42,51,0.06,2,1,Yes,1
8-10,151,45,0.09,8,5,No,1
10-11,142,36,0.13,7,0,No,2
20-27,98,30,0.07,5,0,No,1
14-15,68,32,0.06,3,0,No,1
20-27,106,82,0.60,5,4,Yes,1
15-16,161,44,0.59,8,5,No,1
